亿搜人才,http://app.mi.com/details?id=io.hdeso.H5C43C029,亿搜人才网(hdeso.com)创办于2007年6月8日，目前是河北地区规模大、成立早、访问量高、服务客户品质好的专业人才招聘网站。截止2019年6月底，已陆续开通邢台、石家庄、保定、唐山等11地市、160个县区服务站点。公司逐步形成六大服务子品牌“亿搜教育”、“啄木鸟职聘”、“亿零活网”、“视频直聘”“亿佰职业”“亿聘猎头”等。亿搜网站业务已覆盖餐饮酒店、零售快消、互联网、物流快递、教育培训、展览展会等诸多
万能语音包,http://app.mi.com/details?id=com.videoeditorzone.grilsvoicechangere,万能语音包是一款可以将您的声音改变成多种非常有趣的效果的应用，可以将变声后的语音通过聊天工具发送给好友，好用又好玩。一键录音，一键变声变音，可以录制吃鸡变声、女孩变声、刺激变声、吃鸡语音包、跳伞语音包等等。可选择许多声音和音效，有机器人、TOM猫、喝醉、山谷、水下、卷舌头、魔鬼、外星人、巨人、沙哑等数十多种声音可选择，还可以更改背景声音，使其听起来像在飞机上，或在战场中等等。内置多款语音包，如：吃鸡语音包、王者语音包、荣耀语音包、小哥哥语音包、小姐姐语音包、撩汉、撩妹语音包等等，功能强大，有趣好玩。
华夏二手车,http://app.mi.com/details?id=com.hx.ui,【华夏二手车】中国领先的二手车网上交易平台，致力于为车商提供最专业的二手车服务。诚信是我们倡导的精神，成交是我们每天都为之奋斗的目标，放心是我们给每一位使用华夏二手车用户的承诺。
支出宝,http://app.mi.com/details?id=bao.zhichu,支出宝轻便，简洁的记账好帮手!
网易智造,http://app.mi.com/details?id=com.netease.intelligent,网易智造为网易严选旗下3C品牌，致力于发掘和打造国内优质领先的智能硬件产品。
车碳宝,http://app.mi.com/details?id=com.carbon.carbonpedestrian,车辆用户通过“车碳宝”车联网设备参与自愿减排、绿色出行活动，即可产生减排碳资产，减排碳资产可在深圳排放权交易所交易变为现金，亦可兑换为“碳宝”。用户兑换“碳宝”相当于选择成为碳链股份合伙人，和“车碳宝”共同成长。用户的日常驾驶行为只要符合绿色行驶活动规则，可获得碳积分奖励。碳积分可用于APP内商城消费、抽奖、亦可抵扣次年车辆保费。“车碳宝”通过碳普惠的方式，鼓励用户停驶减排、绿色出行，致力于缓解城市交通拥堵和减少二氧化碳排放。
内存垃圾清理君,http://app.mi.com/details?id=com.lixiangdong.cleanupmaster,内存垃圾清理君是一款用于清理垃圾、释放内存的手机垃圾清理软件，可以帮助用户清理手机缓存，清理垃圾视频和重复照片，清理垃圾软件，优化系统、电池检测管理，快速清理手机垃圾、节省空间、释放内存，还能加密管理私密照片，更好的保护您的隐私。是一款实用方便、操作简单的手机管家清理大师，再也不用担心手机内存空间不够用了。
如来神掌,http://app.mi.com/details?id=com.best.android.bexrunner,“如来神掌”，是由百世研发团队为百世快递一线收派件员倾力打造的工作用手机应用，其中包含了小件员常用的收、签、派、查等业务功能，并且还新增了移动支付、发现等实用功能。旨在用科技改变和优化传统快递业务模式，期望成为一线派件员工作和生活中的得力助手，志在为百世快递客户提供更优质的快递服务而努力。
运满满货主,http://app.mi.com/details?id=com.xiwei.logistics.consignor,快速找车发货，百万司机秒响应。
运满满司机,http://app.mi.com/details?id=com.xiwei.logistics,百万优质货源，一秒找货赚钱。
E键达司机端,http://app.mi.com/details?id=com.fqkj.edtdriver,E键达智慧供应链服务平台，依托于移动互联网，为物流供应链上下游的客户提供基于协同、协作、去中心化概念的物流信息化平台。
E键达承运端,http://app.mi.com/details?id=com.dskj.ejd.ship,E键达智慧供应链服务平台，依托于移动互联网，为物流供应链上下游的客户提供基于协同、协作、去中心化概念的物流信息化平台。
E键达货主端,http://app.mi.com/details?id=com.dskj.ejd.delegate,E键达智慧供应链服务平台，依托于移动互联网，为物流供应链上下游的客户提供基于协同、协作、去中心化概念的物流信息化平台。
文字语音转换助手,http://app.mi.com/details?id=com.tingniu.textospeech,"一款集文字转语音、多人配音秀、拍照取字、图片转文字、语音转文字的超强语音听书软件！ 【功能介绍】 1.文字转语音：输入花样文字，智能文字识别，能调字体大小、添加背景音乐、语速调节，多种发音人选择，还能一键保存文本和录音； 2.多人配音秀：输入想想说的话，选择不同人物，选择背景音乐、调节语速，完美配音； 3.拍照取字：智能识别文字，更加精准调教的OCR,图片转文字更加精准，一键复制保存； 4.文字朗读器：讯飞语音助手，支持word文本朗读，喜欢的小说、文章，自动朗读； 5.悬浮窗朗读：玩游戏，看视频各种场景，打开悬浮窗口，选择喜欢的配音角色，自动朗读输入的文字； 6.语音转文字：支持普通话、粤语、英语、四川话，可以边录音边转换，语音转文字方便快捷精准，录音转文字的好助手； 7.网页文字提取：一键复制小说、评书网页链接，精确提取连接中的文字，再文字转语音，一键听书、听小说； 8.趣味钢琴：多个音频曲谱，可以练习钢琴演奏； 无论是配音秀、英语读物、懒人来听书、或者各类语音录制，都是你的不二选择！"
达达,http://app.mi.com/details?id=com.dada.mobile.shop.android,"达达，5000万用户的选择，国内专业的同城配送、跑腿，1小时送达服务。中国领先的同城速递信息服务平台，达达目前已经覆盖全国400个主要城市,服务超过120万商家用户和超5000万个人用户,日单量峰值超过800万单。"
来电秀秀,http://app.mi.com/details?id=com.laidian.xiu,【来电秀秀】让来电酷爆了！
绿墙宝,http://app.mi.com/details?id=com.nate.greenwall,购买与本产品相关设备，经激活后，本产品能实时监控水表的水流量，实时推送异常信息到给用户，可控制浇灌时间段和浇灌周期，并能将指定浇灌周期内的浇灌数据实时下发给用户，可远程控制电磁阀的开闭，远程更改设备端的各项数据。
头号票据,http://app.mi.com/details?id=com.rongxin.tianxia,头号票据为企业业务员提供制单收票服务，便捷又快速。
斑斓智造,http://app.mi.com/details?id=banlan.intelligentfactory,通过专业的信息系统搭建和算法研究，为设计师提供一个优质丰富的设计素材库与执行工具，以使软装设计变得更加高效快捷。 同时通过自建独有的家居工业4.0系统深度管控生产链，从原材料采购、材料质检、生产流程管理以及交付安装管理，全流程信息化协作。 用科技手段打造一个智能的联合工厂，在输出优质软装设计和软装产品打造美好空间的同时，有志于推动家居设计与制造业的转型升级。
智汇魔方经理版,http://app.mi.com/details?id=com.zhmf.zhmf2,智汇魔方经理版，是针对二手房全业务交易经理的平台，房产经理可以在这里获得房东交易信息，与房东直接联系，
Google 日历,http://app.mi.com/details?id=com.google.android.calendar,适用于 Andr​​oid 手机和平板电脑的官方 Google 日历应用：帮助您合理安排时间，充分利用每一天。
水便利云仓,http://app.mi.com/details?id=com.rzico.sbl,帮助实体商家快速搭建线上商城，网上开店营销，获取订单，让生意转起来
货运来,http://app.mi.com/details?id=com.anji.plus.cvehicle,汽车运输订单查询、物流配送状态、调度管理就用货运来。
麦克风扩音器,http://app.mi.com/details?id=com.microphone.bbmic.lite,轻松实现文字、语音转换，适用于生活和工作，可以在会议、演讲、广播、卡拉OK派对等多种场合使用，解放双眼，使用便捷。
小雨农智,http://app.mi.com/details?id=com.raintech,小雨农智是一款更智能、更懂百姓生活的物联网管理平台，它包括智能硬件控制、圈子、商城等板块，致力于为全国从事农业的用户提供科技、健康、便捷的智能生活方式。 主要功能抢先看~ 1、【远程操作】无论何时何地打开手机APP即可随时监控大棚温度、湿度，及时调整大棚通风口。 2、【实时警报】通过短信、电话等多种途径通知用户，防止灾害发生。 3、【设备防盗】通过设备断线报警，位置移动锁定，重复绑定等防范设备盗窃。 4、【设备分享】一套设备可多人同时使用，让家人和朋友一起体验智能生活。 5、【开放平台】即使不是小雨用户您也可以根据需要在圈子、商城等板块上传图片及购买商品。 您与智能控制只差一个小雨农智APP的距离~
酷来电视频秀,http://app.mi.com/details?id=com.coolanim.phoneshow,酷来电视频秀是一款来电界面自定义软件，通过使用炫彩来电可以自定义来电屏幕与来电屏幕主题，当有人给你打电话时，可以呈现与众不同的背景效果。使用炫彩来电秀，让您的来电屏幕多姿多彩！
大捷货主端,http://app.mi.com/details?id=com.example.zheng.great,"大捷货主端是一款致力于公路物流行业定制开发的配货综合物流服务软件,为货主提供低价优质的运输服务,支持IOS、安卓、PC网页端对接。提供实时定位追踪服务，是千万司机信赖的找货、拉货、货源速配的货运服务平台。"
畾缘,http://app.mi.com/details?id=com.bwsq.leiyuan,正信高效的【答疑解惑】
蒙氏手记,http://app.mi.com/details?id=com.montessori.msnotes,蒙氏手记是一款简单实用的蒙特梭利观察记录工具。集记录、教案，整理分享等功能于一体，有效提升教师日常工作效率！
海到,http://app.mi.com/details?id=com.yshh.seato,海到APP是一款突破传统国际物流行业方式，可以在线派车与订舱的移动端应用软件。 用户无论在任何场所、在任意时间、使用何种办公工具都可通过《海到》移动应用完成线上一键订舱、信息对接、线上派车、及时反馈、全程跟踪、在线支付等功能，做到运价无差别化、信息及时化，环节透明化，减少客户人员配置，节省客户物流成本。
化纤汇,http://app.mi.com/details?id=com.huaxianhui.purchaser,1、化纤货品齐全，大品牌化纤任你挑
中国人寿寿险,http://app.mi.com/details?id=com.chinalife.ebz,唤醒6000万用户的健康活力
微商加人,http://app.mi.com/details?id=com.we.keyuan,微商码头（微商货源）是一款集群发消息、清理僵尸粉，群内加好友等多功能于一体的微商助手。实现操作批量自动化，微商货源大程度满足您的需求。
小日常,http://app.mi.com/details?id=com.android.yzd.habit,习惯，打卡，习惯打卡，小日常，小日常打卡，习惯养成，时间管理，自律，待办，清单，番茄，todo
手机号码定位,http://app.mi.com/details?id=com.sjhmdw.zdtt,手机号码定位是一款监护老人小孩的软件，软件设计简单，功能丰富，只需要给家人一款装同样软件的安卓手机，使用它您可以很方便的找到加过的家庭成员(尤其是老人和孩子)，本软件支持的定位方式包括：GPS定位，Wifi定位和基站定位；使用它您还可以跟家人进行实时文字语音聊天；利用附近功能可以更快发现家人的距离，您可以方便的查看附近的个人信息并向他们求助，和好友之间可以实时分享位置和聊天；游客访问，个人相册，防骚扰等功能一应俱全，赶快给家人装一个吧，安全会变得很简单。
lite指南针,http://app.mi.com/details?id=com.dcfree.compass,1.这是一款简单快捷的指南针，并带有地图及定位功能。
CHIC服博会,http://app.mi.com/details?id=com.fashionbozhan.chicclient,CHIC官方应用可协助观众与展商高效便捷的参观展会。在这里您可以通过多种维度搜索与筛选找到与您预期最相匹配的展商并向其发送商贸需求，接收到商贸需求的展商可与您在应用内交谈并建立联系，应用内带有路线生成的地图服务，可协助您在展会地图中快速找到该展商并生成到达路线，还有更多精彩在应用内等您发现！
阳光守护-家长版,http://app.mi.com/details?id=com.broaddeep.safe.parents,阳光守护APP是帮助家长管理孩子使用手机上网的好帮手，随着手机的大众化，未成年人使用手机的平均时长逐渐增长，有些孩子玩手机上瘾沉迷游戏，甚至影响了生活和学习，阳光守护致力于帮助孩子在网络社会中健康成长，引导孩子养成良好的上网习惯，守护孩子阳光健康的成长。
微商大师,http://app.mi.com/details?id=felix.fansplus,微商大师是一款好评不错的微商工具，资源丰富。
DS file,http://app.mi.com/details?id=com.synology.DSfile,*您必须有 Synology NAS 才能运行此应用程序，并且需在 Synology NAS 上运行 DSM 6.0 套件才能获得全部功能*
时光手帐,http://app.mi.com/details?id=com.leku.diary,“我用过最棒的手帐APP。”
跳蚤易车,http://app.mi.com/details?id=com.shenfengnengyuan.car2b,“跳蚤易车”是一款面向于二手车车商发布车源、收车的移动应用；旨在帮助车商实现5大交易场景，3个售卖渠道：线下售卖、线上售卖、在线推送求购车辆；2个收车渠道：线上收车、发布求购；实现日常经营的线上管理，包括：我的车库、展示管理、库存管理等，并为商家提供调整经营策略，全面提升车商经营效率。
斑点猫,http://app.mi.com/details?id=com.wondershare.spotmau,斑点猫APP是您智能生活的安全管家，是一个全方位的智能硬件管理平台，所有斑点猫的智能家居单品都可以通过APP进行操作。初次使用，只需注册账号完成登录，便可逐步添加设备，添加完毕后就可以直接进行操控了，一个智能安全的家从此展现在您的眼前，掌握在您的手中！
慧效云,http://app.mi.com/details?id=com.sess.hxy,慧效云是深圳市深电能售电有限公司推出的全新移动运维及用电管理软件，基于云计算，移动互联网、大数据等先进技术，为商业及工业用电的客户提供全方位的综合监控。借助该软件用户能远程通过手机全面掌握配电房及用电设备的运行情况；每个区域的能耗情况，挖掘用能特征，帮助用户节能降耗；以实时的数据监测，全面的运行分析，持续保证用户的供电安全，节省资源投入、科学高效运维。
e浏览器-极速上网,http://app.mi.com/details?id=com.ledu.ebrowser,极简内核极速上网体验！
记点点记账,http://app.mi.com/details?id=com.xmiles.jdd,记点点，记点生活记点账。
自动跳过,http://app.mi.com/details?id=me.angeldevil.autoskip,页面上有跳过按钮，自动点击一下，来自动跳过广告.
兑道积分智能助手,http://app.mi.com/details?id=com.jfzhuli.jfx,兑道积分智能助手，是一款协助用户对自身所有积分进行管理、查询、并兑换的工具型软件。积分产生于各个行业，存在于各个角落，较分散的分布，绝大多数用户会遗忘掉，而积分本身具有价值，遗忘将使用户失去自己权利，造成财产的损失。兑道积分智能助理将帮助用户对遗失的积分进行归集，从而找回丢失的权利和价值。
桂聘,http://app.mi.com/details?id=com.vvjob.m,桂聘—广西专业的招聘求职找工作APP，各类人才的求职跳槽更方便。找好工作上桂聘，进名企拿高薪。招贤纳士上桂聘，招人快更省心。
简单搜索,http://app.mi.com/details?id=com.baidu.searchcraft,简单搜索，拥有强大语音搜索能力的极简极速搜索APP
兴e付,http://app.mi.com/details?id=cn.swiftpass.enterprise.cib.appstore,兴e付是一款高效、便捷的收银工具，为商户提供一站式收银、管理、运营、增值服务、金融解决方案。 【收款】商户可快速开通微信支付、支付宝、QQ钱包、京东钱包等支付方式，支持消费者扫码支付、刷卡支付，收款便捷； 【账单】查询交易订单状态，每日营收一目了然； 【报表】多维度分析收款情况，实时掌控自己的经营状况； 【管理】可添加多个收银员账户，收款统一进入商户账户，根据业务需求配置收银员权限。
赤途承运端,http://app.mi.com/details?id=io.dcloud.chitudriver,秉承“时时创新，追求卓越”的核心价值观，让温控物流更便捷，打造全程可视化、一站式稳定交付的温控管理平台。
WiFi万能钥匙,http://app.mi.com/details?id=com.snda.wifilocating,"""WiFi万能钥匙，海量免费安全wifi热点，无忧一键连接。无论身处何地，只要打开WIFI万能钥匙，看到分享热点，点击连接即可放心安全上网。"
二维码制造大师-zao,http://app.mi.com/details?id=com.gmus.of39u.i4650,二维码制造大师（QR Code Generator & Scanner）是一款简单、实用、高效、无广告的二维码扫描生成器。
豆子生活,http://app.mi.com/details?id=com.lingwo.BeanLife,豆子生活-综合性零售、消费应用服务平台！线下享折扣，支付返积分。
粉粉女生主题锁屏,http://app.mi.com/details?id=com.only.fenfengirl,纷纷小女生、可爱小卡通定时更新，Q萌可爱，仿佛让人回到了纯真无邪的童年，给予你梦幻般的感觉。 1.壁纸：各种Q萌可爱的卡通小女生壁纸供你替换使用。还可以自定义自己喜欢相机里的照片或者壁纸； 2.便捷：选中主题，点击设置锁屏即可轻松应用。锁屏状态下，还可以轻松查看时间，电量，天气，短信来电通知等； 3.安全：除了滑动锁，还可以添加九宫格锁屏或密码锁屏，增添手机的保密性。 亲们，心动不如行动，喜欢就下载把！
搬券工,http://app.mi.com/details?id=com.bjgyhq.fvb,搬券工-专业的淘宝、天猫、京东优惠券搬运工，每天实时更新淘宝、天猫、京东全网优惠券信息，购物之前先查券，拒绝多花一分钱。 应用特色： 【省钱】搬券工是一款优惠券查找工具，购物前先查一查优惠券领券购买更省钱，甚至比双十一还便宜，最高可以帮你省90%。 【推荐】搬券工上每天推荐上万种有优惠的精选商品，专业购物团队为你在线选款，让你不再为选择哪款商品而烦恼。 【全面】搜索功能对接淘宝、天猫主流购物平台，只要有优惠券的商品都可以搜索到。 【及时】搬券每天实时更新新券，只要商家上线优惠券，我们都会及时更新并上传到app中，让用户及时享受优惠。 【省事】拍物券，喜欢什么拍什么，系统自动识别拍摄的东西，免去输入关键词查券。
07BABY,http://app.mi.com/details?id=com.baby.home,07BABY学前行业信息交互平台——是深圳市泽维电子科技有限公司历时13年打造的自有知识产权的学前行业互联网服务平台。 旨在为幼儿园等学前行业组织机构，实现办公管理数字化，实现把幼儿园教育延伸到家庭，实现幼儿园信息向行政管理部门实时上报，形成行政管理部门、幼儿园、家庭、社会服务机构一体化的学前 互联网行业信息格局，是协同一致的学前行业信息交互平台。 07BABY-APP是07BABY学前行业信息交互平台的手机端，是老师、家长适用的工具型APP。
G-SHOCK,http://app.mi.com/details?id=com.casio.gshockconnected,"●说明 这是与启用 Bluetooth(R) v4.0 的 CASIO 手表进行连接和通信的基本应用程序。 将手表与智能手机配对即可使用各种不同 Mobile Link(手机连接)功能，以显著提升智能手机体验。 G-SHOCK Connected 应用程序还简化了某些手表操作，您可以在手机显示屏上执行这些操作。 请访问下方网站了解详细信息。 http://world.g-shock.com/ 我们建议在以下操作系统上使用 G-SHOCK Connected。 不保证可在下方未列出的操作系统上正常使用。 尽管操作系统被确认为兼容，但是软件更新或显示屏规格可能会使显示和/或工作无法正常进行。 G-SHOCK Connected 不可用于带箭头键的 Android 功能手机。 如果智能手机设置为省电模式，应用程序可能无法正常运行。 如果智能手机中的应用程序在省电模式下无法正常运行，请在使用前关闭省电模式。 Android 6.0 或以上. 适用的手表：GPW-2000, GST-B100, GBA-800 o 应用程序中可能显示您所在地区不可用的部分手表。"
BLEDIM2,http://app.mi.com/details?id=com.cambo.bledim2,1.手机蓝牙控制LED灯 2.同时兼容RGB七彩和RGB幻彩 3.同时兼容RGB和RGBW 4.色轮自由选色 5.可DIY动态或静态模式 6.音乐控制功能 7.麦克风互动功能 8.摇一摇随机选静态颜色，摇一摇随机选动态模式 9.可换APP背景
安心校园,http://app.mi.com/details?id=com.hmf.securityschool,用安心校园，绑定电子学生卡，孩子就在您身边！
Edifier Connect,http://app.mi.com/details?id=com.edifier.edifierconnect,漫步者系列蓝牙耳机配套APP，兼容了多种漫步者蓝牙产品，通过丰富的人机界面，向您展示更多产品中的隐含功能，进一步提升产品的价值和可玩性。针对部分产品更提供了固件升级选项，让您的产品随时能摇身一变，升级换代。
海康慧眼,http://app.mi.com/details?id=com.hikvision.automobileblack,海康慧眼APP，配合海康汽车电子智能产品，提供行车记录、辅助驾驶、智能报警灯功能，给您带来安全舒适的车生活。 通过WiFi连接设备，可以预览当前淮安、查看高清录像文件和照片，并能下载录像文件和照片到手机，随时分享给好友。同时还支持对设备进行参数配置，升级等。 更多功能正在开发，敬请期待。
Omipay,http://app.mi.com/details?id=com.aomi.omipay,O米支付（Omipay）致力于为商户提供定制的行业支付解决方案，使客户能够随时随地畅想智慧移动支付金融.
乐蜂窝,http://app.mi.com/details?id=com.beehome.tangyuan,乐蜂窝App
语音翻译君,http://app.mi.com/details?id=com.moli.trans,1.实现普通话、粤语、英语、法语、德语、等多达28种语言的翻译。
广理E家,http://app.mi.com/details?id=com.zc.gdlg,“广理E家”是广东理工学院打造的智慧校园综合服务平台，平台深度结合了学校迎新、日常教学管理业务，为师生提供各类的生活及学习的一站式服务。便利学生办理迎新环节，快捷进行入学办理，主要服务包括：新生入学、入学办理、宿舍分配、在线咨询、地图、来校确认等各类服务。
富滇银行,http://app.mi.com/details?id=com.fdbank.newmobile,富滇银行依托高效的无线互联网，推出了新一代的手机银行，使客户可以在手机渠道商办理多项金融业务。 一、手势、指纹多种登录方式自由切换，满足各种用户偏好的需求；全面适配，支持面容ID，刷脸就是这么简单。 二、安全简洁的移动证书签名认证机制为您的大额转账支付保驾护航，可支持单笔50万元的大额支付交易。 三、全新UI设计，界面简洁活泼，操作方便；以用户体验至上的理念贯穿整个UI设计； 四、富滇理财、基金、黄金，智能存款、证券三方存管等丰富的投资理财工具帮助您实现财富增值； 五、多渠道统一用户管理，注册签约任意电子渠道可同时使用其他渠道办理各种业务； 六、微信好友转账功能，微信好友收到转账信息后在微信上填入银行账号即可收款，方便快捷。 七、手机银行用户可利用网点查询功能，迅速定位查找到就近的的富滇银行网点，办理业务更方便。 八、持有富滇卡（贷记卡或借记卡）的用户，可下载App自助注册成为富滇手机银行用户；用户可到任意富滇银行网点申请办理移动证书，也可登录个人网银自助申请（需有网银USBKEY）。
微商截图秀,http://app.mi.com/details?id=com.banmen68.wsjtx,微商截图秀为你提供同步更新、全面的截图功能，是一款微商截图王软件，也是你营销的好帮手，不用再但心你微信客户资源了，使用软件制作截图发送朋友圈，帮你大面积吸引顾客，提高经营效率。截图秀也是一款自娱自乐的装逼利器，立志比水印相机、微商水印相机更优秀，非常适合营销的朋友们装逼乐一乐，打造名人朋友圈，轻松做个截图，经营娱乐两不误，快来试试吧！
猫语狗语翻译器,http://app.mi.com/details?id=com.minjiang.funpet,猫语狗语翻译器全新改版上线啦！！
Gree Smart,http://app.mi.com/details?id=com.gree.smarthome,格力智联是珠海格力电器股份有限公司自主开发的智能家居手机应用软件，格力智联具有互联互通、一键配置、智能预约、红外遥控等功能。
旋风加速器,http://app.mi.com/details?id=com.lilianglingxuan.com,旋风加速器(原名sub加速器)，是一款专业手游网络优化工具APP，具有超强加速能力，帮助您在游戏过程当中获得流畅的体验。 我们搜集了全新超强的游戏论坛、礼包，为您全方位的服务。 --内置上万款游戏信息，自动扫描手机内游戏。 --智能加速技术，启动游戏时自动为游戏进行加速，提升玩家的游戏体验。 --超强加速，清理内存，关闭无关进程，加速后不再自启。 --内置加速白名单，防止结束误杀重要应用。 --操作简洁流畅、非常好用的游戏网络加速器。 有了旋风加速器，妈妈再也不担心玩游戏卡顿了 如果好用，别忘了点击评分，为我们点赞哦！
晓豆包打印,http://app.mi.com/details?id=com.xdbao.printer.share,晓豆包是为百姓大众而生的惠民打印APP，省时省力省钱，为社区家庭提供高性价比的打印服务。
JEET Play,http://app.mi.com/details?id=com.togic.jeet,小捷JEET Play客户端软件是一款手机移动端的软件。它主要用于为JEET无线耳机提供软件端的支持，使其能够提供更好的用户体验，主要功能是连接耳机与固件 OTA 升级，让无线耳机使用上更可靠。
义乌公路港,http://app.mi.com/details?id=com.zhehe.roadport,义乌公路港软件定位于打造整合入驻企业、园区服务、周边商户的一体化智慧园区综合服务平台。利用互联网手段，突破地域资源限制，打造线上的“虚拟园区”，为园区内企业提供优质服务，平台提供货车进场预约，生活缴费、活动中心等园区服务，充分整合园区线下资源，实现与用户的线上线下互动，同时提供了对园区服务反馈的渠道。
学僧,http://app.mi.com/details?id=com.xueseng,【学僧】联合了众多优质合作伙伴，为大学生提供优惠便捷的综合生活便利服务。 ------>学僧为您服务: 1. 提供优惠的景区门票。 2. 精心定制的旅行线路。 3. 联合高校的社团活动。 4. 学生必备的技能培训。 5. 干净透明的实习就业。 6. 核心商圈的餐饮娱乐。 7. 干净清爽的民俗酒店。 8. 丰富多彩的文娱演出。 有学僧，更精彩！
智慧吴江,http://app.mi.com/details?id=com.dtdream.awjgovernment,智慧吴江APP，吴江本地化服务的官方APP，充分利用智能手机和市民卡认证技术，立足百姓的实际需求，将交通出行、学生安全、医疗卫生、志愿者服务等作为一期功能开发建设的重点，并提供公共自行车租借点位置查询、公交车实时到站信息提示、就诊预约挂号服务等多项便民服务，让公众充分享受智慧城市建设带来的便利
嗨客小掌柜,http://app.mi.com/details?id=com.hk.hicoo,嗨客小掌柜是为商家特别定制的一款app，适用于中小型甚至大型商家收款以及管理工具，支持目前各种主流的支付方式，以及给管理员提供店铺更便捷明了的管理工具。术业有专攻，嗨客专业为商家打造收银／营销／金融等服务，打造现代智慧店铺，让嗨客自来，从此不再有难做的生意！
云朵护眼,http://app.mi.com/details?id=com.yunduo.nighttools,小巧、有爱、省电的屏幕亮度调节器，一键开启夜间模式！ -夜间手机屏幕太亮？ -长时间看手机感觉眼镜难受？ -屏幕太亮，影响别人休息？ 屏幕亮度调节（云朵护眼）可以： -降低屏幕亮度，阅读、玩耍更舒适； -过滤蓝光，保护视力； -清晰模式/护眼模式自由切换； 注意事项： -系统需开启悬浮窗； -夜间玩手机，一定要注意眼睛休息； -本工具不能替代药物^_^
Zoetropic,http://app.mi.com/details?id=br.com.zoetropic,「Zoetropic (free)」可以让静态照片变成动态的，可输出MP4和GIF两种格式的档案，让你的照片更加吸引人！
语音合成助手,http://app.mi.com/details?id=com.iflytts.texttospeech,语音合成助手是一款专业文字转换成语音的配音软件，适用于商场店铺广告促销配音、地摊叫卖录音制作、英语听力音频制作、有声朗读等多种场景语音合成必备；专业文字转语音一键合成，满足您的多种需求。
集梦商城,http://app.mi.com/details?id=com.r278750359.bqc,集优品，选潮流，潮流购物嗨不停！集梦商城是集梦传媒旗下购物APP。年轻人热爱的潮流购物中心，精选10000+全球潮流商品，每日上新！新人礼包！新用户送惊喜礼包！集梦商城，一个专注优选潮流省钱的购物APP。 【爆品秒杀】 无限秒杀。每天不定时千余款特价商品供你挑选，搜罗全网超值、潮流、低价商品，时时上新的爆品大本营。 【团购返利】 参加团购享受低价选购，更有现金返还。 【限时抢购】 潮流精品限时超低价抢购。 【分享获利】 分享APP或潮流单品可以获得超值优惠券和现金红包。 【每日签到】 每日签到领取随机现金红包。 【海上寻宝】 选购商城产品获得船票，可随时参与抽奖活动，有精选潮品，有现金红包。 【网红视频】 在购物的同时带给用户欢笑，每日不限量更新网红小视频。
照片变清晰助手,http://app.mi.com/details?id=com.smartereyeDWfwedagtrh.photoeditor,照片变清晰助手是一款专业级的模糊图像修复工具。 融合模糊图像修复国际一流技术，是此类第一款出现在移动终端设备上的专业级应用。 它极大地解决了人们拍照时因手抖动产生的拍摄图片模糊。
名书起名,http://app.mi.com/details?id=ai.sums.namebook,名书起名是一款依托八字喜用、字形音律、五格数理、姓名三才、周易卦象、姓名灵数六大维度为基础的起名/解名平台。
合租恋爱日记,http://app.mi.com/details?id=com.hxt.herjulianairj,拥有一本合租恋爱日记，把年华记录下来，还等什么？
文字转语音,http://app.mi.com/details?id=com.chenyang.wzzyy,文字转语音是一款基于语音合成技术的专业配音软件，适用于商场店铺广告促销配音、地摊叫卖录音制作、英语听力音频制作、有声朗读等多种场景语音合成；专业配音 一键完成，还不快来体验。
精灵步步赚,http://app.mi.com/details?id=com.jingling.yundong,精灵步步赚，是一款倡导多走路，多运动，让步数传递健康，让运动更有乐趣的应用。
微商做截图,http://app.mi.com/details?id=com.moli68.wszjt,微商做截图是一款逼真的微信聊天记录生成器（对话生成器），更是微商伙伴们的营销利器。
MPlayer,http://app.mi.com/details?id=com.lixiangsoft.lixiang.music_player,严格遵循Google Material Design支持全网资源搜索，支持在线歌词显示内置均衡器支持Android 7.0及以上ShortCuts功能支持最新动态权限功能，仅申请必需权限支持提取音乐封面颜色，设置为背景支持锁屏音乐控制，Android Wear显示支持自定义列表软件仅供学习娱乐，内置全网资源搜索功能结果来自互联网，应用本身不提供储存和下载服务
U艺站,http://app.mi.com/details?id=com.xiamen.hongshi,U艺站——优质演艺资源直约平台，艺人接通告神器，经纪团队高效管理工具。
智能音量放大器,http://app.mi.com/details?id=com.volume.sound.manager,音量放大器是一款專業版的手機聲音放大器，它能夠一鍵將你的手機音量提升到。所有你音量控制可以輕鬆設置放大。所有你音量控制可以轻松设置与此卷增速。它不仅能大声的音乐音量和系统音量，如电话，声音和短信通知的声音，但也可以大声扬声器和耳机的声音。所有这些都可以实现在一秒钟与我们音量助推器机器人。此外，我们的量增强剂能够提高你的闹钟声音，可以作为一个音乐的低音增强器均衡器提升你所有的音频和视频的声音。所以这个音乐播放器使得它听起来像一个HIFI系统。它一定是您*的选择。它会立即增加你所有的体积为30％。
ConnectBot,http://app.mi.com/details?id=org.connectbot,详细描述： 英文名：ConnectBot。 SSH连接助手（ConnectBot）是一个Android平台上SSH客户端。她可以跟远程服务器创建安全连接，执行Shell命令或者传输文件。
怀孕管家,http://app.mi.com/details?id=com.ld.life,孕期怀孕工具，专业的备孕、怀孕期、育儿助手工具，百万怀孕妈妈的选择！
网鱼,http://app.mi.com/details?id=cn.wywk.app,网鱼APP是一款为网吧消费者设计的网吧专用APP，能为用户提供查找周边网吧，在线充值、预订座位、搜索网吧等服务，主要功能包括：
